objectid,parentid,title,creator,date,date_range,description,name,subject,location,collection,latitude,longitude,source,source_link,identifier,type,format,language,rights,rightsstatement,display_template,filename,object_location,image_small,image_thumb,image_alt_text,object_transcript
plants_011,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0388",NL-HaNA_1.04.02_8943_0388,Image;StillImage,image/jpeg,Dutch,,,image,8943_0388,/objects/8943_0388.jpg,/objects/small/8943_0388_sm.jpg,/objects/thumbs/8943_0388_th.jpg,,
plants_012,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague
",https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0389,NL-HaNA_1.04.02_8943_0389,Image;StillImage,image/jpeg,Dutch,,,image,8943_0389,/objects/8943_0389.jpg,/objects/small/8943_0389_sm.jpg,/objects/thumbs/8943_0389_th.jpg,,
plants_013,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0390",NL-HaNA_1.04.02_8943_0390,Image;StillImage,image/jpeg,Dutch,,,image,8943_0390,/objects/8943_0390.jpg,/objects/small/8943_0390_sm.jpg,/objects/thumbs/8943_0390_th.jpg,,
plants_014,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0391",NL-HaNA_1.04.02_8943_0391,Image;StillImage,image/jpeg,Dutch,,,image,8943_0391,/objects/8943_0391.jpg,/objects/small/8943_0391_sm.jpg,/objects/thumbs/8943_0391_th.jpg,,
plants_015,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0392",NL-HaNA_1.04.02_8943_0392,Image;StillImage,image/jpeg,Dutch,,,image,8943_0392,/objects/8943_0392.jpg,/objects/small/8943_0392_sm.jpg,/objects/thumbs/8943_0392_th.jpg,,
plants_016,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0393",NL-HaNA_1.04.02_8943_0393,Image;StillImage,image/jpeg,Dutch,,,image,8943_0393,/objects/8943_0393.jpg,/objects/small/8943_0393_sm.jpg,/objects/thumbs/8943_0393_th.jpg,,
plants_017,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0394",NL-HaNA_1.04.02_8943_0394,Image;StillImage,image/jpeg,Dutch,,,image,8943_0394,/objects/8943_0394.jpg,/objects/small/8943_0394_sm.jpg,/objects/thumbs/8943_0394_th.jpg,,
plants_018,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0395",NL-HaNA_1.04.02_8943_0395,Image;StillImage,image/jpeg,Dutch,,,image,8943_0395,/objects/8943_0395.jpg,/objects/small/8943_0395_sm.jpg,/objects/thumbs/8943_0395_th.jpg,,
plants_019,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0396",NL-HaNA_1.04.02_8943_0396,Image;StillImage,image/jpeg,Dutch,,,image,8943_0396,/objects/8943_0396.jpg,/objects/small/8943_0396_sm.jpg,/objects/thumbs/8943_0396_th.jpg,,
plants_020,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0397",NL-HaNA_1.04.02_8943_0397,Image;StillImage,image/jpeg,Dutch,,,image,8943_0397,/objects/8943_0397.jpg,/objects/small/8943_0397_sm.jpg,/objects/thumbs/8943_0397_th.jpg,,
plants_021,plants_009,Seedlist from 1725,Dutch East India Company,1725,1725,,,archives;seeds,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/8943/file/NL-HaNA_1.04.02_8943_0398",NL-HaNA_1.04.02_8943_0398,Image;StillImage,image/jpeg,Dutch,,,image,8943_0398,/objects/8943_0398.jpg,/objects/small/8943_0398_sm.jpg,/objects/thumbs/8943_0398_th.jpg,,
plants_022,,Seedlist from 1740,Dutch East India Company,1740,1740,"Cathalogus der Ceijlonse zaden en planten die in drie bakken en een cas voor de camer Delft en 's lands universiteijt te Leijden overgaan. 

Seedlist sent from the island of Sri Lanka to Kamer Delft (one of the chambers of the Dutch East India Company) and Leiden University.",,archives;seeds;university,Nationaal Archief The Hague,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/2490/file/NL-HaNA_1.04.02_2490_0075,,,,Dutch,CC0,https://creativecommons.org/public-domain/cc0/,compound_object,2490_0075,,/objects/small/2490_0075_sm.jpg,/objects/thumbs/2490_0075_th.jpg,,
plants_023,plants_022,Seedlist from 1740,Dutch East India Company,1740,1740,,,archives;seeds;university,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/2490/file/NL-HaNA_1.04.02_2490_0075,NL-HaNA_1.04.02_2490_0075,Image;StillImage,image/jpeg,Dutch,,,image,2490_0075,/objects/2490_0075.jpg,/objects/small/2490_0075_sm.jpg,/objects/thumbs/2490_0075_th.jpg,,
plants_024,plants_022,Seedlist from 1740,Dutch East India Company,1740,1740,,,archives;seeds;university,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague",https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/2490/file/NL-HaNA_1.04.02_2490_0076,NL-HaNA_1.04.02_2490_0076,Image;StillImage,image/jpeg,Dutch,,,image,2490_0076,/objects/2490_0076.jpg,/objects/small/2490_0076_sm.jpg,/objects/thumbs/2490_0076_th.jpg,,
plants_025,plants_022,Seedlist from 1740,Dutch East India Company,1740,1740,,,archives;seeds;university,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague
",https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/2490/file/NL-HaNA_1.04.02_2490_0077,NL-HaNA_1.04.02_2490_0077,Image;StillImage,image/jpeg,Dutch,,,image,2490_0077,/objects/2490_0077.jpg,/objects/small/2490_0077_sm.jpg,/objects/thumbs/2490_0077_th.jpg,,
plants_026,,Seedlist from 1777,Dutch East India Company,1777,1777,"Copie catalogues van de Ceijlondsche medicinale zaken afgesonden aan de botanie te Amsterdam, 21 Januarij 1777.

Seedlist from the island of Sri Lanka to the botanic gardens in Amsterdam. ",,archives;seeds;botanic gardens,Nationaal Archief The Hague,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/3457/file/NL-HaNA_1.04.02_3457_0579",,,,Dutch,CC0,https://creativecommons.org/public-domain/cc0/,compound_object,,,/objects/small/3457_0579_sm.jpg,/objects/thumbs/3457_0579_th.jpg,,
plants_027,plants_026,Seedlist from 1777,Dutch East India Company,1777,1777,,,archives;seeds;botanic gardens,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/3457/file/NL-HaNA_1.04.02_3457_0579",NL-HaNA_1.04.02_3457_0579,Image;StillImage,image/jpeg,Dutch,,,image,3457_0579,/objects/3457_0579.jpg,/objects/small/3457_0579_sm.jpg,/objects/thumbs/3457_0579_th.jpg,,
plants_028,plants_026,Seedlist from 1777,Dutch East India Company,1777,1777,,,archives;seeds;botanic gardens,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/3457/file/NL-HaNA_1.04.02_3457_0580",NL-HaNA_1.04.02_3457_0580,Image;StillImage,image/jpeg,Dutch,,,image,3457_0580,/objects/3457_0580.jpg,/objects/small/3457_0580_sm.jpg,/objects/thumbs/3457_0580_th.jpg,,
plants_029,,Seedlist from 1788,Dutch East India Company,1788,1788,"Last seedlist found in the archives, sent from the island of Sri Lanka to the botanic gardens in Amsterdam and Leiden",,archives;seeds;botanic gardens,Nationaal Archief The Hague,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague",,,,,Dutch,CC0,https://creativecommons.org/public-domain/cc0/,compound_object,,,/objects/small/3791_0775_sm.jpg,/objects/thumbs/3791_0775_th.jpg,,
plants_030,plants_029,Seedlist from 1788,Dutch East India Company,1788,1788,,,archives;seeds;botanic gardens,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/3791/file/NL-HaNA_1.04.02_3791_0775",NL-HaNA_1.04.02_3791_0775,Image;StillImage,image/jpeg,Dutch,,,image,3791_0775,/objects/3791_0775.jpg,/objects/small/3791_0775_sm.jpg,/objects/thumbs/3791_0775_th.jpg,,
plants_031,plants_029,Seedlist from 1788,Dutch East India Company,1788,1788,,,archives;seeds;botanic gardens,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/3791/file/NL-HaNA_1.04.02_3791_0776",NL-HaNA_1.04.02_3791_0776,Image;StillImage,image/jpeg,Dutch,,,image,3791_0776,/objects/3791_0776.jpg,/objects/small/3791_0776_sm.jpg,/objects/thumbs/3791_0776_th.jpg,,
plants_032,plants_029,Seedlist from 1788,Dutch East India Company,1788,1788,,,archives;seeds;botanic gardens,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/3791/file/NL-HaNA_1.04.02_3791_0777",NL-HaNA_1.04.02_3791_0777,Image;StillImage,image/jpeg,Dutch,,,image,3791_0777,/objects/3791_0777.jpg,/objects/small/3791_0777_sm.jpg,/objects/thumbs/3791_0777_th.jpg,,
plants_033,plants_029,Seedlist from 1788,Dutch East India Company,1788,1788,,,archives;seeds;botanic gardens,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/3791/file/NL-HaNA_1.04.02_3791_0779",NL-HaNA_1.04.02_3791_0779,Image;StillImage,image/jpeg,Dutch,,,image,3791_0779,/objects/3791_0779.jpg,/objects/small/3791_0779_sm.jpg,/objects/thumbs/3791_0779_th.jpg,,
plants_034,plants_029,Seedlist from 1788,Dutch East India Company,1788,1788,,,archives;seeds;botanic gardens,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/3791/file/NL-HaNA_1.04.02_3791_0780",NL-HaNA_1.04.02_3791_0780,Image;StillImage,image/jpeg,Dutch,,,image,3791_0780,/objects/3791_0780.jpg,/objects/small/3791_0780_sm.jpg,/objects/thumbs/3791_0780_th.jpg,,
plants_035,plants_029,Seedlist from 1788,Dutch East India Company,1788,1788,,,archives;seeds;botanic gardens,,Nationaal Archief The Hague,52.08077937,4.326873745,"Nationaal Archief, the Hague","
https://www.nationaalarchief.nl/en/research/archive/1.04.02/invnr/3791/file/NL-HaNA_1.04.02_3791_0781",NL-HaNA_1.04.02_3791_0781,Image;StillImage,image/jpeg,Dutch,,,image,3791_0781,/objects/3791_0781.jpg,/objects/small/3791_0781_sm.jpg,/objects/thumbs/3791_0781_th.jpg,,
plants_036,,Paul Hermann's personal herbaria in 5 volumes,Paul Hermann,1670,1670s,"These were thought to be Paul Hermann’s personal herbaria. 
Paul Hermann was a botanist working for the Dutch East India Company on Sri Lanka in the late 17th century. 
His materials ended up in Joseph Bank's collection, which later became part of English scientist Hans Sloane's extensive scientific collection.",,flora,Natural History Museum London,Natural History Museum London,51.49694207,-0.17694656,"Natural History Museum, London
Charles E Jarvis (2016). Hermann Herbarium (from Hermann Herbarium) [Data set resource]. Natural History Museum. ",,,,,Latin; Sinhala,,,compound_object,,,/objects/small/BM000628062_sm.jpg,/objects/thumbs/BM000628062_th.jpg,,
plants_037,plants_036,Herbaria: Cinnamon,Paul Hermann,1670,1670s,,Cinnamomum verum J.Presl,herbaria;flora,,Natural History Museum London,51.49694207,-0.17694656,"Natural History Museum, London
Charles E Jarvis (2016). Hermann Herbarium (from Hermann Herbarium) [Data set resource]. Natural History Museum.",https://data.nhm.ac.uk/dataset/hermann-herbarium/resource/939d44eb-5bb3-4482-9434-380f8b430b9f,"ID 845, specimen 628062. 
Volume 4, p.13",Image;StillImage,image/jpeg,Latin; Sinhala,,,image,BM000628062,/objects/BM000628062.jpeg,/objects/small/BM000628062_sm.jpg,/objects/thumbs/BM000628062_th.jpg,,
plants_038,plants_036,Drawing: Cinnamon,Paul Hermann,1670,1670s,,Cinnamomum verum J.Presl,drawing;flora,,Natural History Museum London,51.49694207,-0.17694656,"Natural History Museum, London
Charles E Jarvis (2016). Hermann Herbarium (from Hermann Herbarium) [Data set resource]. Natural History Museum.",https://data.nhm.ac.uk/dataset/hermann-herbarium/resource/939d44eb-5bb3-4482-9434-380f8b430b9f,"ID 1620, specimen 594899. 
Volume 5, p.117",Image;StillImage,image/jpeg,Latin; Sinhala,,,image,BM000594899,/objects/BM000594899.jpeg,/objects/small/BM000594899_sm.jpg,/objects/thumbs/BM000594899_th.jpg,,
plants_039,,Icones Plantes Malabaricum,Unknown ,1694,1694-1718,"A manuscript produced by an as-yet unidentified physician working for the Dutch East India Company in the vicinity of Jaffna in northern Sri Lanka. 
The Latin name of this manuscript may be misleading, as the plants featured are not only from Kerala in India (then-called Malabar coast by the Dutch), but also plants from Sri Lanka. The plants are described using Malayalam, Sinhalese and Tamil names. 
        ",,flora,Leiden University Libraries,Leiden University Libraries,52.15739712,4.481652303,"Leiden University Libraries, Leiden","
https://digitalcollections.universiteitleiden.nl/iconesplantarummalabaricum",BPL 126D,,,,,,compound_object,,,/objects/small/BPL_33_sm.jpg,/objects/thumbs/BPL_33_th.jpg,,
plants_040,plants_039,Drawing: Cinnamon,Unknown ,1694,1694-1718,"Caruwa, alsoo genaemt bij de Malabaren en bij de Cingaleesen koerundoe, en bij de Hollanders Caneel, De natuur van t'selve is heet, zij heeft een verwarmende, heetmakende, verdrijvende kragt; Zij vallen op Ceijlon.

Caruwa, named by the Malabars and by the Sinhalese koerundoe, and by the Dutch Caneel. It is of a hot nature, has a warming, removing power. Grows on Ceylon.",Cinnamomum verum J.Presl; Karuva; Kurundu; Cinnamon,drawing;flora,,Leiden University Libraries,52.15739712,4.481652303,"Leiden University Libraries, Leiden","
https://digitalcollections.universiteitleiden.nl/iconesplantarummalabaricum","        
BPL 126D part 1 f.33",Image;StillImage,image/jpeg,Latin; Sinhala; Tamil,Public Domain,https://creativecommons.org/public-domain/cc0/,image,BPL_33,/objects/BPL_33.jpg,/objects/small/BPL_33_sm.jpg,/objects/thumbs/BPL_33_th.jpg,,
plants_041,plants_039,Description: Cinnamon,Unknown ,1694,1694-1718,"Caruwa, alsoo genaemt bij de Malabaren en bij de Cingaleesen koerundoe, en bij de Hollanders Caneel, De natuur van t'selve is heet, zij heeft een verwarmende, heetmakende, verdrijvende kragt; Zij vallen op Ceijlon.

Caruwa, named by the Malabars and by the Sinhalese koerundoe, and by the Dutch Caneel. It is of a hot nature, has a warming, removing power. Grows on Ceylon.",Cinnamomum verum J.Presl; Karuva; Kurundu; Cinnamon,drawing;flora,,Leiden University Libraries,52.15739712,4.481652303,"Leiden University Libraries, Leiden","
https://digitalcollections.universiteitleiden.nl/iconesplantarummalabaricum","        
BPL 126D part 1 f.33",Image;StillImage,image/jpeg,Latin; Sinhala; Tamil,,,image,BPL_33v,/objects/BPL_33v.jpg,/objects/small/BPL_33v_sm.jpg,/objects/thumbs/BPL_33v_th.jpg,,
plants_042,plants_039,Drawing: Achmella,Unknown ,1694,1694-1718,"Tippalikamam, alsoo genaemt bij de Malabaren, En bij de cingaleesen Hackmalla is een kleijn kruijt, desselfs kragt door eenige vogt uijtgetrocken, verwarmt de maag, en drijft het water af. Zij vallen veel op Ceijlon.

Tippalikamam, named by the Malabars and by the Sinhalese Hackmalla is a small herb. The juice squeezed from this herb warms the stomach and acts as a diuretic. They grow plentiful on Ceylon.",Acmella paniculata (Wall. ex DC.) R.K.Jansen; Tippalikamam; Hackmalla; Toothache plant,drawing;flora,,Leiden University Libraries,52.15739712,4.481652303,"Leiden University Libraries, Leiden","
https://digitalcollections.universiteitleiden.nl/iconesplantarummalabaricum","BPL 126D part 2, f.182",Image;StillImage,image/jpeg,Latin; Sinhala; Tamil,,,image,BPL_182,/objects/BPL_182.jpg,/objects/small/BPL_182_sm.jpg,/objects/thumbs/BPL_182_th.jpg,,
plants_043,plants_039,Description: Achmella,Unknown ,1694,1694-1718,"Tippalikamam, alsoo genaemt bij de Malabaren, En bij de cingaleesen Hackmalla is een kleijn kruijt, desselfs kragt door eenige vogt uijtgetrocken, verwarmt de maag, en drijft het water af. Zij vallen veel op Ceijlon.

Tippalikamam, named by the Malabars and by the Sinhalese Hackmalla is a small herb. The juice squeezed from this herb warms the stomach and acts as a diuretic. They grow plentiful on Ceylon.",Acmella paniculata (Wall. ex DC.) R.K.Jansen; Tippalikamam; Hackmalla; Toothache plant,drawing;flora,,Leiden University Libraries,52.15739712,4.481652303,"Leiden University Libraries, Leiden","
https://digitalcollections.universiteitleiden.nl/iconesplantarummalabaricum","BPL 126D part 2, f.182",Image;StillImage,image/jpeg,Latin; Sinhala; Tamil,,,image,BPL_182v,/objects/BPL_182v.jpg,/objects/small/BPL_182v_sm.jpg,/objects/thumbs/BPL_182v_th.jpg,,
plants_044,,Herbarium Vivum,Paul Hermann,1672,1672,"This herbaria was sent from Paul Hermann to Jacob Breyne, 1672, and later sold to the Gotha court in the 18th century.",,herbaria;flora,Forschungsbibliothek Gotha,Forschungsbibliothek Gotha,50.94541789,10.70463081,"Forschungsbibliothek Gotha, Germany","
https://dhb.thulb.uni-jena.de/receive/ufb_cbu_00032798",Chart. A 785,Image;StillImage,image/jpeg,Latin; Sinhala,"
Public Domain Mark 1.0",https://creativecommons.org/public-domain/cc0/,compound_object,,,/objects/small/785_5_sm.jpg,/objects/thumbs/785_5_th.jpg,,
plants_045,plants_044,Herbaria: Ratambala,Paul Hermann,1672,1672,,,herbaria;flora,,Forschungsbibliothek Gotha,50.94541789,10.70463081,"Forschungsbibliothek Gotha, Germany
https://dhb.thulb.uni-jena.de/receive/ufb_cbu_00032798",https://dhb.thulb.uni-jena.de/receive/ufb_cbu_00032798,Chart. A 785 f.5,Image;StillImage,image/jpeg,Latin; Sinhala,"
Public Domain Mark 1.0",,image,785_5,/objects/785_5.jpg,/objects/small/785_5_sm.jpg,/objects/thumbs/785_5_th.jpg,,
plants_046,plants_044,Herbaria: Bandura,Paul Hermann,1672,1672,,,herbaria;flora,,Forschungsbibliothek Gotha,50.94541789,10.70463081,"Forschungsbibliothek Gotha, Germany","
https://dhb.thulb.uni-jena.de/receive/ufb_cbu_00032798",Chart. A 785 f.18,Image;StillImage,image/jpeg,Latin; Sinhala,,,image,785_18,/objects/785_18.jpg,/objects/small/785_18_sm.jpg,/objects/thumbs/785_18_th.jpg,,
plants_047,,Collectio plantarum Zeylanensium,Paul Hermann; Johannes Burmann,1670,1670-1680,"This Paul Hermann herbaria was initially sent to Jan Commelin, director of Amsterdam botanic gardens, inherited by botanist Johannes Burmann, later sold by his descendants to Swiss-French botanist Benjamin Delessert. ",,herbaria;flora;butterfies,Bibliotheque de l’Institute de France,Bibliotheque de l’Institute de France,48.85766034,2.336858808,"Bibliotheque de l’Institute de France, Paris ","
https://bibnum.institutdefrance.fr/idviewer/24308/17",Ms. 3912,,,Latin; Sinhala,Public Domain,https://creativecommons.org/public-domain/cc0/,compound_object,,,/objects/small/3912_7_sm.jpg,/objects/thumbs/3912_7_th.jpg,,
plants_048,plants_047,Herbaria: Bandura,Paul Hermann; Johannes Burmann,1670,1670-1680,,,herbaria;flora,,Bibliotheque de l’Institute de France,48.85766034,2.336858808,"Bibliotheque de l’Institute de France, Paris ","
https://bibnum.institutdefrance.fr/idviewer/24308/17",Ms. 3912 f.7,Image;StillImage,image/jpeg,Latin; Sinhala,,,image,3912_7,/objects/3912_7.jpg,/objects/small/3912_7_sm.jpg,/objects/thumbs/3912_7_th.jpg,,
